	1	5.013176e+06	3.425383e+04	10
	2	3.291284e+06	2.836481e+05	10
	3	2.615090e+06	6.787932e+04	10
	4	1.688604e+06	5.804164e+04	10
	6	1.372874e+06	8.653917e+04	10
	8	1.218912e+06	4.255062e+04	10
	12	1.162551e+06	3.262549e+04	10
	16	1.122767e+06	4.048654e+04	10
	24	1.108731e+06	2.453050e+04	10
	32	1.078585e+06	1.504852e+04	10
	64	9.445054e+05	2.169413e+04	10
	128	8.053120e+05	2.359601e+04	10
	256	6.104475e+05	7.473137e+03	10
