	1	4.190276e+06	1.647423e+04	10
	2	3.053365e+06	6.760095e+04	10
	3	2.188208e+06	9.395514e+04	10
	4	1.417412e+06	9.514285e+04	10
	6	1.233849e+06	3.035105e+04	10
	8	7.631692e+05	2.890435e+04	10
	12	6.483962e+05	9.051770e+03	10
	16	6.080053e+05	9.677475e+03	10
	24	6.070268e+05	1.350023e+04	10
	32	6.044626e+05	1.661089e+04	10
	64	5.571571e+05	1.543963e+04	10
	128	4.953247e+05	8.389624e+03	10
	256	4.107622e+05	6.303205e+03	10
