	1	5.205523e+06	1.469818e+05	10
	2	3.466029e+06	1.950754e+05	10
	3	2.617304e+06	1.563223e+05	10
	4	1.778106e+06	7.154840e+04	10
	6	1.573118e+06	3.464707e+04	10
	8	1.547093e+06	5.064042e+04	10
	12	1.503065e+06	3.914224e+04	10
	16	1.491509e+06	4.996363e+04	10
	24	1.461565e+06	2.816730e+04	10
	32	1.447004e+06	1.993017e+04	10
	64	1.377088e+06	3.764423e+04	10
	128	1.306187e+06	2.826015e+04	10
	256	1.171087e+06	8.962872e+03	10
