	1	5.268874e+06	3.358027e+04	10
	2	3.353049e+06	2.716734e+05	10
	3	2.696790e+06	1.240219e+05	10
	4	1.813095e+06	2.732072e+04	10
	6	1.563240e+06	7.927966e+04	10
	8	1.528458e+06	5.187996e+04	10
	12	1.499081e+06	5.386327e+04	10
	16	1.488046e+06	5.649243e+04	10
	24	1.417667e+06	6.589560e+04	10
	32	1.407443e+06	3.778019e+04	10
	64	1.294536e+06	4.566750e+04	10
	128	1.143778e+06	2.860445e+04	10
	256	9.128984e+05	1.486640e+04	10
