	1	5.310761e+06	5.039129e+04	10
	2	3.478044e+06	5.486075e+04	10
	3	2.520711e+06	3.196749e+05	10
	4	1.761736e+06	1.212347e+05	10
	6	1.638444e+06	5.519476e+04	10
	8	1.580147e+06	8.057947e+04	10
	12	1.681004e+06	7.935329e+04	10
	16	1.689845e+06	5.677698e+04	10
	24	1.598827e+06	3.638727e+04	10
	32	1.546650e+06	2.984973e+04	10
	64	1.477240e+06	1.382412e+04	10
	128	1.407282e+06	3.951748e+04	10
	256	1.326948e+06	2.247015e+04	10
