	1	5.324873e+06	6.814809e+03	10
	2	3.414136e+06	1.834949e+05	10
	3	2.622185e+06	1.478029e+05	10
	4	1.774615e+06	1.026770e+05	10
	6	1.521135e+06	5.796270e+04	10
	8	1.478216e+06	4.737799e+04	10
	12	1.480622e+06	6.104439e+04	10
	16	1.436590e+06	8.007542e+04	10
	24	1.402472e+06	7.320900e+04	10
	32	1.360547e+06	5.293646e+04	10
	64	1.299640e+06	6.345817e+04	10
	128	1.194947e+06	3.298047e+04	10
	256	1.017338e+06	2.360704e+04	10
