	1	5.285656e+06	7.999038e+03	10
	2	3.385082e+06	2.217338e+05	10
	3	2.671786e+06	8.913171e+04	10
	4	1.769210e+06	5.794305e+04	10
	6	1.509335e+06	7.295701e+04	10
	8	1.492060e+06	7.263015e+04	10
	12	1.430341e+06	6.031082e+04	10
	16	1.420393e+06	8.408690e+04	10
	24	1.402046e+06	3.597598e+04	10
	32	1.339200e+06	4.363418e+04	10
	64	1.206470e+06	4.570988e+04	10
	128	1.052732e+06	2.952515e+04	10
	256	8.095479e+05	1.682298e+04	10
