	1	10	2.59564e+07	2.59564e+06	5.16673e+07	5.16673e+06	0	5.16673e+07	0
	1	10	2.62852e+07	2.62852e+06	5.25698e+07	5.25698e+06	0	5.25698e+07	0
	1	10	2.63211e+07	2.63211e+06	5.24119e+07	5.24119e+06	0	5.24119e+07	0
	1	10	2.63559e+07	2.63559e+06	5.26804e+07	5.26804e+06	0	5.26804e+07	0
	1	10	2.63922e+07	2.63922e+06	5.27483e+07	5.27483e+06	0	5.27483e+07	0
	1	10	2.6472e+07	2.6472e+06	5.28495e+07	5.28495e+06	0	5.28495e+07	0
	1	10	2.66699e+07	2.66699e+06	5.32698e+07	5.32698e+06	0	5.32698e+07	0
	1	10	2.66742e+07	2.66742e+06	5.33302e+07	5.33302e+06	0	5.33302e+07	0
	1	10	2.67312e+07	2.67312e+06	5.34124e+07	5.34124e+06	0	5.34124e+07	0
	1	10	2.67592e+07	2.67592e+06	5.34654e+07	5.34654e+06	0	5.34654e+07	0
	2	10	1.43696e+07	1.43696e+06	2.86743e+07	2.86743e+06	0	2.86743e+07	0
	2	10	1.63589e+07	1.63589e+06	3.26654e+07	3.26654e+06	0	3.26654e+07	0
	2	10	1.68027e+07	1.68027e+06	3.35831e+07	3.35831e+06	0	3.35831e+07	0
	2	10	1.69677e+07	1.69677e+06	3.38736e+07	3.38736e+06	0	3.38736e+07	0
	2	10	1.73609e+07	1.73609e+06	3.46572e+07	3.46572e+06	0	3.46572e+07	0
	2	10	1.79912e+07	1.79912e+06	3.59638e+07	3.59638e+06	0	3.59638e+07	0
	2	10	1.80088e+07	1.80088e+06	3.60011e+07	3.60011e+06	0	3.60011e+07	0
	2	10	1.83322e+07	1.83322e+06	3.6628e+07	3.6628e+06	0	3.6628e+07	0
	2	10	1.8623e+07	1.8623e+06	3.71117e+07	3.71117e+06	0	3.71117e+07	0
	2	10	1.88783e+07	1.88783e+06	3.77131e+07	3.77131e+06	0	3.77131e+07	0
	3	10	1.31898e+07	1.31898e+06	2.63677e+07	2.63677e+06	0	2.63677e+07	0
	3	10	1.32291e+07	1.32291e+06	2.6449e+07	2.6449e+06	0	2.6449e+07	0
	3	10	1.33196e+07	1.33196e+06	2.65782e+07	2.65782e+06	0	2.65782e+07	0
	3	10	1.38058e+07	1.38058e+06	2.75865e+07	2.75865e+06	0	2.75865e+07	0
	3	10	1.38635e+07	1.38635e+06	2.77198e+07	2.77198e+06	0	2.77198e+07	0
	3	10	1.40821e+07	1.40821e+06	2.80937e+07	2.80937e+06	0	2.80937e+07	0
	3	10	1.40835e+07	1.40835e+06	2.80961e+07	2.80961e+06	0	2.80961e+07	0
	3	10	1.41453e+07	1.41453e+06	2.82803e+07	2.82803e+06	0	2.82803e+07	0
	3	10	1.41703e+07	1.41703e+06	2.81948e+07	2.81948e+06	0	2.81948e+07	0
	3	10	1.53845e+07	1.53845e+06	3.06696e+07	3.06696e+06	0	3.06696e+07	0
	4	10	1.00739e+07	1.00739e+06	2.01121e+07	2.01121e+06	0	2.01121e+07	0
	4	10	1.01211e+07	1.01211e+06	2.02032e+07	2.02032e+06	0	2.02032e+07	0
	4	10	1.01871e+07	1.01871e+06	2.03287e+07	2.03287e+06	0	2.03287e+07	0
	4	10	1.01874e+07	1.01874e+06	2.03643e+07	2.03643e+06	0	2.03643e+07	0
	4	10	9.05924e+06	905924	1.8103e+07	1.8103e+06	0	1.8103e+07	0
	4	10	9.06468e+06	906468	1.81001e+07	1.81001e+06	0	1.81001e+07	0
	4	10	9.13664e+06	913664	1.8164e+07	1.8164e+06	0	1.8164e+07	0
	4	10	9.1647e+06	916470	1.82307e+07	1.82307e+06	0	1.82307e+07	0
	4	10	9.21791e+06	921791	1.83392e+07	1.83392e+06	0	1.83392e+07	0
	4	10	9.22794e+06	922794	1.84289e+07	1.84289e+06	0	1.84289e+07	0
	4	10	9.51364e+06	951364	1.89184e+07	1.89184e+06	0	1.89184e+07	0
	6	10	7.59918e+06	759918	1.51575e+07	1.51575e+06	0	1.51575e+07	0
	6	10	7.66902e+06	766902	1.53221e+07	1.53221e+06	0	1.53221e+07	0
	6	10	8.12903e+06	812903	1.62328e+07	1.62328e+06	0	1.62328e+07	0
	6	10	8.15262e+06	815262	1.62983e+07	1.62983e+06	0	1.62983e+07	0
	6	10	8.18589e+06	818589	1.62688e+07	1.62688e+06	0	1.62688e+07	0
	6	10	8.62572e+06	862572	1.71803e+07	1.71803e+06	0	1.71803e+07	0
	6	10	8.64055e+06	864055	1.72268e+07	1.72268e+06	0	1.72268e+07	0
	6	10	9.00675e+06	900675	1.80058e+07	1.80058e+06	0	1.80058e+07	0
	6	10	9.60291e+06	960291	1.91937e+07	1.91937e+06	0	1.91937e+07	0
	6	10	9.69808e+06	969808	1.93657e+07	1.93657e+06	0	1.93657e+07	0
