	1	5.172191e+06	1.008233e+04	10
	2	3.311640e+06	2.065113e+05	10
	3	2.651708e+06	5.396895e+04	10
	4	1.737764e+06	3.690947e+04	10
	6	1.445965e+06	7.199276e+04	10
	8	1.367244e+06	4.374068e+04	10
	12	1.331825e+06	3.053635e+04	10
	16	1.273322e+06	5.658500e+04	10
	24	1.244839e+06	3.777597e+04	10
	32	1.217660e+06	1.887529e+04	10
	64	1.082330e+06	1.660085e+04	10
	128	9.034599e+05	1.559710e+04	10
	256	6.820116e+05	4.792098e+03	10
