	1	3.778863e+06	2.917488e+04	10
	2	2.362871e+06	1.446366e+05	10
	3	1.757266e+06	2.660418e+04	10
	4	1.263842e+06	2.299191e+04	10
	6	1.146789e+06	1.779808e+04	10
	8	7.603613e+05	2.003444e+04	10
	12	6.513691e+05	9.410987e+03	10
	16	6.268684e+05	7.539537e+03	10
	24	6.095845e+05	8.952569e+03	10
	32	6.015336e+05	8.469165e+03	10
	64	5.652167e+05	7.958294e+03	10
	128	5.014036e+05	1.023812e+04	10
	256	4.026150e+05	5.659480e+03	10
