	1	4.669022e+06	8.326599e+04	5
	2	2.792324e+06	5.492755e+05	5
	3	2.187294e+06	4.146643e+04	5
	4	1.525644e+06	1.091522e+04	5
	6	1.516006e+06	4.748598e+03	5
	8	1.457756e+06	6.397775e+04	5
	12	1.490228e+06	9.502093e+03	5
	16	1.471620e+06	2.322323e+04	5
	24	1.435462e+06	4.020550e+04	5
	32	1.431206e+06	6.796781e+03	5
	64	1.379294e+06	7.541630e+03	5
	128	1.286444e+06	1.940566e+04	5
	256	1.143878e+06	5.694754e+03	5
