	1	4.639270e+06	9.031326e+03	5
	2	2.973044e+06	3.548428e+05	5
	3	2.159206e+06	1.930628e+04	5
	4	1.468668e+06	2.608867e+04	5
	6	1.435432e+06	3.685545e+04	5
	8	1.356124e+06	3.227149e+04	5
	12	1.291084e+06	3.950967e+04	5
	16	1.292410e+06	3.551809e+03	5
	24	1.208198e+06	3.413295e+04	5
	32	1.203396e+06	8.806377e+03	5
	64	1.059688e+06	2.209924e+04	5
	128	8.968212e+05	1.649691e+04	5
	256	6.536984e+05	1.377920e+04	5
