	1	4.640976e+06	1.267072e+05	10
	2	2.850416e+06	9.497510e+04	10
	3	2.192187e+06	4.275148e+04	10
	4	1.577731e+06	7.162378e+04	10
	6	1.499100e+06	4.906516e+04	10
	8	1.518160e+06	1.067936e+04	10
	12	1.499388e+06	1.715936e+04	10
	16	1.492248e+06	3.891265e+04	10
	24	1.459350e+06	7.777590e+04	10
	32	1.456446e+06	6.612031e+04	10
	64	1.443846e+06	4.389936e+04	10
	128	1.424641e+06	1.141417e+04	10
	256	1.336234e+06	3.694557e+04	10
