	1	4.799650e+06	3.853830e+04	10
	2	2.852258e+06	8.585107e+04	10
	3	2.230675e+06	4.354851e+04	10
	4	1.627084e+06	8.713463e+04	10
	6	1.560169e+06	3.784321e+04	10
	8	1.567122e+06	2.977190e+04	10
	12	1.565737e+06	3.262304e+04	10
	16	1.564313e+06	4.237476e+04	10
	24	1.569971e+06	4.192174e+04	10
	32	1.555467e+06	3.490837e+04	10
	64	1.523250e+06	8.217422e+03	10
	128	1.435616e+06	4.777655e+04	10
	256	1.357622e+06	4.806032e+04	10
