	1	10	2.28983e+07	2.28983e+06	4.57923e+07	4.57923e+06	0	4.57923e+07	0
	1	10	2.54493e+07	2.54493e+06	5.08886e+07	5.08886e+06	0	5.08886e+07	0
	1	10	2.56625e+07	2.56625e+06	5.12477e+07	5.12477e+06	0	5.12477e+07	0
	1	10	2.57096e+07	2.57096e+06	5.13561e+07	5.13561e+06	0	5.13561e+07	0
	1	10	2.57931e+07	2.57931e+06	5.15772e+07	5.15772e+06	0	5.15772e+07	0
	1	10	2.58449e+07	2.58449e+06	5.15295e+07	5.15295e+06	0	5.15295e+07	0
	1	10	2.61596e+07	2.61596e+06	5.22845e+07	5.22845e+06	0	5.22845e+07	0
	1	10	2.6232e+07	2.6232e+06	5.2461e+07	5.2461e+06	0	5.2461e+07	0
	1	10	2.62475e+07	2.62475e+06	5.2438e+07	5.2438e+06	0	5.2438e+07	0
	1	10	2.62909e+07	2.62909e+06	5.24983e+07	5.24983e+06	0	5.24983e+07	0
	2	10	1.58374e+07	1.58374e+06	3.16581e+07	3.16581e+06	0	3.16581e+07	0
	2	10	1.68859e+07	1.68859e+06	3.3757e+07	3.3757e+06	0	3.3757e+07	0
	2	10	1.7157e+07	1.7157e+06	3.42477e+07	3.42477e+06	0	3.42477e+07	0
	2	10	1.72359e+07	1.72359e+06	3.44607e+07	3.44607e+06	0	3.44607e+07	0
	2	10	1.74973e+07	1.74973e+06	3.49604e+07	3.49604e+06	0	3.49604e+07	0
	2	10	1.77206e+07	1.77206e+06	3.53914e+07	3.53914e+06	0	3.53914e+07	0
	2	10	1.80837e+07	1.80837e+06	3.61034e+07	3.61034e+06	0	3.61034e+07	0
	2	10	1.88427e+07	1.88427e+06	3.76678e+07	3.76678e+06	0	3.76678e+07	0
	2	10	1.8863e+07	1.8863e+06	3.76156e+07	3.76156e+06	0	3.76156e+07	0
	2	10	1.94133e+07	1.94133e+06	3.87506e+07	3.87506e+06	0	3.87506e+07	0
	3	10	1.15563e+07	1.15563e+06	2.31117e+07	2.31117e+06	0	2.31117e+07	0
	3	10	1.20934e+07	1.20934e+06	2.41844e+07	2.41844e+06	0	2.41844e+07	0
	3	10	1.27227e+07	1.27227e+06	2.54157e+07	2.54157e+06	0	2.54157e+07	0
	3	10	1.30745e+07	1.30745e+06	2.61375e+07	2.61375e+06	0	2.61375e+07	0
	3	10	1.34013e+07	1.34013e+06	2.66385e+07	2.66385e+06	0	2.66385e+07	0
	3	10	1.34102e+07	1.34102e+06	2.67545e+07	2.67545e+06	0	2.67545e+07	0
	3	10	1.34855e+07	1.34855e+06	2.69337e+07	2.69337e+06	0	2.69337e+07	0
	3	10	1.35145e+07	1.35145e+06	2.69396e+07	2.69396e+06	0	2.69396e+07	0
	3	10	1.38238e+07	1.38238e+06	2.76118e+07	2.76118e+06	0	2.76118e+07	0
	3	10	1.40646e+07	1.40646e+06	2.80945e+07	2.80945e+06	0	2.80945e+07	0
	4	10	1.02958e+07	1.02958e+06	2.0578e+07	2.0578e+06	0	2.0578e+07	0
	4	10	1.03089e+07	1.03089e+06	2.05851e+07	2.05851e+06	0	2.05851e+07	0
	4	10	1.03204e+07	1.03204e+06	2.05991e+07	2.05991e+06	0	2.05991e+07	0
	4	10	8.65487e+06	865487	1.73071e+07	1.73071e+06	0	1.73071e+07	0
	4	10	9.21153e+06	921153	1.83823e+07	1.83823e+06	0	1.83823e+07	0
	4	10	9.43348e+06	943348	1.88352e+07	1.88352e+06	0	1.88352e+07	0
	4	10	9.57771e+06	957771	1.91371e+07	1.91371e+06	0	1.91371e+07	0
