	1	10	2.26392e+07	2.26392e+06	4.51842e+07	4.51842e+06	0	4.51842e+07	0
	1	10	2.30025e+07	2.30025e+06	4.59618e+07	4.59618e+06	0	4.59618e+07	0
	1	10	2.3447e+07	2.3447e+06	4.68774e+07	4.68774e+06	0	4.68774e+07	0
	1	10	2.35129e+07	2.35129e+06	4.69838e+07	4.69838e+06	0	4.69838e+07	0
	1	10	2.36736e+07	2.36736e+06	4.73181e+07	4.73181e+06	0	4.73181e+07	0
	1	10	2.36964e+07	2.36964e+06	4.738e+07	4.738e+06	0	4.738e+07	0
	1	10	2.36978e+07	2.36978e+06	4.7363e+07	4.7363e+06	0	4.7363e+07	0
	1	10	2.37487e+07	2.37487e+06	4.73991e+07	4.73991e+06	0	4.73991e+07	0
	1	10	2.376e+07	2.376e+06	4.74911e+07	4.74911e+06	0	4.74911e+07	0
	1	10	2.37798e+07	2.37798e+06	4.75014e+07	4.75014e+06	0	4.75014e+07	0
	2	10	1.3848e+07	1.3848e+06	2.76614e+07	2.76614e+06	0	2.76614e+07	0
	2	10	1.39769e+07	1.39769e+06	2.79149e+07	2.79149e+06	0	2.79149e+07	0
	2	10	1.4027e+07	1.4027e+06	2.79036e+07	2.79036e+06	0	2.79036e+07	0
	2	10	1.40566e+07	1.40566e+06	2.80647e+07	2.80647e+06	0	2.80647e+07	0
	2	10	1.40615e+07	1.40615e+06	2.80946e+07	2.80946e+06	0	2.80946e+07	0
	2	10	1.42042e+07	1.42042e+06	2.83183e+07	2.83183e+06	0	2.83183e+07	0
	2	10	1.53152e+07	1.53152e+06	3.05557e+07	3.05557e+06	0	3.05557e+07	0
	2	10	1.63206e+07	1.63206e+06	3.26349e+07	3.26349e+06	0	3.26349e+07	0
	2	10	1.65883e+07	1.65883e+06	3.31453e+07	3.31453e+06	0	3.31453e+07	0
	2	10	1.78481e+07	1.78481e+06	3.56555e+07	3.56555e+06	0	3.56555e+07	0
	3	10	1.08401e+07	1.08401e+06	2.164e+07	2.164e+06	0	2.164e+07	0
	3	10	1.09474e+07	1.09474e+06	2.18171e+07	2.18171e+06	0	2.18171e+07	0
	3	10	1.09609e+07	1.09609e+06	2.1891e+07	2.1891e+06	0	2.1891e+07	0
	3	10	1.1009e+07	1.1009e+06	2.20088e+07	2.20088e+06	0	2.20088e+07	0
	3	10	1.10955e+07	1.10955e+06	2.219e+07	2.219e+06	0	2.219e+07	0
	3	10	1.11003e+07	1.11003e+06	2.21922e+07	2.21922e+06	0	2.21922e+07	0
	3	10	1.11468e+07	1.11468e+06	2.2288e+07	2.2288e+06	0	2.2288e+07	0
	3	10	1.12325e+07	1.12325e+06	2.23655e+07	2.23655e+06	0	2.23655e+07	0
	3	10	1.1236e+07	1.1236e+06	2.24459e+07	2.24459e+06	0	2.24459e+07	0
	3	10	1.12979e+07	1.12979e+06	2.25672e+07	2.25672e+06	0	2.25672e+07	0
	4	10	7.68814e+06	768814	1.53501e+07	1.53501e+06	0	1.53501e+07	0
	4	10	7.73817e+06	773817	1.54221e+07	1.54221e+06	0	1.54221e+07	0
	4	10	7.74591e+06	774591	1.5419e+07	1.5419e+06	0	1.5419e+07	0
	4	10	7.79533e+06	779533	1.55421e+07	1.55421e+06	0	1.55421e+07	0
	4	10	7.79975e+06	779975	1.54665e+07	1.54665e+06	0	1.54665e+07	0
	4	10	7.83525e+06	783525	1.55914e+07	1.55914e+06	0	1.55914e+07	0
	4	10	8.29234e+06	829234	1.65326e+07	1.65326e+06	0	1.65326e+07	0
	4	10	8.69891e+06	869891	1.73746e+07	1.73746e+06	0	1.73746e+07	0
	4	10	8.7425e+06	874250	1.74662e+07	1.74662e+06	0	1.74662e+07	0
	4	10	8.76117e+06	876117	1.74299e+07	1.74299e+06	0	1.74299e+07	0
	6	10	7.39512e+06	739512	1.47245e+07	1.47245e+06	0	1.47245e+07	0
	6	10	7.55584e+06	755584	1.50826e+07	1.50826e+06	0	1.50826e+07	0
	6	10	7.71526e+06	771526	1.54241e+07	1.54241e+06	0	1.54241e+07	0
	6	10	7.75504e+06	775504	1.54621e+07	1.54621e+06	0	1.54621e+07	0
	6	10	7.77236e+06	777236	1.54973e+07	1.54973e+06	0	1.54973e+07	0
	6	10	7.792e+06	779200	1.55333e+07	1.55333e+06	0	1.55333e+07	0
