	1	10	2.04899e+07	2.04899e+06	4.0965e+07	4.0965e+06	0	4.0965e+07	0
	1	10	2.077e+07	2.077e+06	4.14739e+07	4.14739e+06	0	4.14739e+07	0
	1	10	2.09052e+07	2.09052e+06	4.1734e+07	4.1734e+06	0	4.1734e+07	0
	1	10	2.09136e+07	2.09136e+06	4.18215e+07	4.18215e+06	0	4.18215e+07	0
	1	10	2.09177e+07	2.09177e+06	4.1705e+07	4.1705e+06	0	4.1705e+07	0
	1	10	2.091e+07	2.091e+06	4.17839e+07	4.17839e+06	0	4.17839e+07	0
	1	10	2.09238e+07	2.09238e+06	4.17466e+07	4.17466e+06	0	4.17466e+07	0
	1	10	2.09365e+07	2.09365e+06	4.18331e+07	4.18331e+06	0	4.18331e+07	0
	1	10	2.09951e+07	2.09951e+06	4.19728e+07	4.19728e+06	0	4.19728e+07	0
	1	10	2.10209e+07	2.10209e+06	4.19027e+07	4.19027e+06	0	4.19027e+07	0
	2	10	1.2463e+07	1.2463e+06	2.47999e+07	2.47999e+06	0	2.47999e+07	0
	2	10	1.32034e+07	1.32034e+06	2.63484e+07	2.63484e+06	0	2.63484e+07	0
	2	10	1.38172e+07	1.38172e+06	2.76205e+07	2.76205e+06	0	2.76205e+07	0
	2	10	1.39036e+07	1.39036e+06	2.77715e+07	2.77715e+06	0	2.77715e+07	0
	2	10	1.39111e+07	1.39111e+06	2.77384e+07	2.77384e+06	0	2.77384e+07	0
	2	10	1.40171e+07	1.40171e+06	2.80317e+07	2.80317e+06	0	2.80317e+07	0
	2	10	1.40664e+07	1.40664e+06	2.80195e+07	2.80195e+06	0	2.80195e+07	0
	2	10	1.42603e+07	1.42603e+06	2.85163e+07	2.85163e+06	0	2.85163e+07	0
	2	10	1.42909e+07	1.42909e+06	2.85766e+07	2.85766e+06	0	2.85766e+07	0
	2	10	1.85728e+07	1.85728e+06	3.70793e+07	3.70793e+06	0	3.70793e+07	0
	3	10	1.10811e+07	1.10811e+06	2.21607e+07	2.21607e+06	0	2.21607e+07	0
	3	10	1.24935e+07	1.24935e+06	2.49313e+07	2.49313e+06	0	2.49313e+07	0
	3	10	1.26258e+07	1.26258e+06	2.52437e+07	2.52437e+06	0	2.52437e+07	0
	3	10	1.27718e+07	1.27718e+06	2.54098e+07	2.54098e+06	0	2.54098e+07	0
	3	10	1.29233e+07	1.29233e+06	2.57745e+07	2.57745e+06	0	2.57745e+07	0
	3	10	1.3615e+07	1.3615e+06	2.71867e+07	2.71867e+06	0	2.71867e+07	0
	3	10	1.37612e+07	1.37612e+06	2.7516e+07	2.7516e+06	0	2.7516e+07	0
	3	10	1.38842e+07	1.38842e+06	2.77205e+07	2.77205e+06	0	2.77205e+07	0
	3	10	1.45489e+07	1.45489e+06	2.90688e+07	2.90688e+06	0	2.90688e+07	0
	3	10	1.4773e+07	1.4773e+06	2.95072e+07	2.95072e+06	0	2.95072e+07	0
	4	10	1.03298e+07	1.03298e+06	2.06549e+07	2.06549e+06	0	2.06549e+07	0
	4	10	1.06694e+07	1.06694e+06	2.13182e+07	2.13182e+06	0	2.13182e+07	0
	4	10	1.0956e+07	1.0956e+06	2.18854e+07	2.18854e+06	0	2.18854e+07	0
	4	10	1.11147e+07	1.11147e+06	2.21642e+07	2.21642e+06	0	2.21642e+07	0
	4	10	1.15148e+07	1.15148e+06	2.30197e+07	2.30197e+06	0	2.30197e+07	0
	4	10	1.15942e+07	1.15942e+06	2.30398e+07	2.30398e+06	0	2.30398e+07	0
	4	10	1.22494e+07	1.22494e+06	2.44488e+07	2.44488e+06	0	2.44488e+07	0
	4	10	8.84002e+06	884002	1.76761e+07	1.76761e+06	0	1.76761e+07	0
	4	10	9.52912e+06	952911	1.90195e+07	1.90195e+06	0	1.90195e+07	0
	4	10	9.6457e+06	964570	1.92557e+07	1.92557e+06	0	1.92557e+07	0
	6	10	1.00975e+07	1.00975e+06	2.01351e+07	2.01351e+06	0	2.01351e+07	0
	6	10	8.62273e+06	862273	1.72366e+07	1.72366e+06	0	1.72366e+07	0
	6	10	8.66446e+06	866446	1.73159e+07	1.73159e+06	0	1.73159e+07	0
