	1	10	2.91854e+07	2.91854e+06	5.83347e+07	5.83347e+06	0	5.83347e+07	0
	1	10	3.02961e+07	3.02961e+06	6.05566e+07	6.05566e+06	0	6.05566e+07	0
	1	10	3.03495e+07	3.03495e+06	6.06315e+07	6.06315e+06	0	6.06315e+07	0
	1	10	3.08507e+07	3.08507e+06	6.16871e+07	6.16871e+06	0	6.16871e+07	0
	1	10	3.08645e+07	3.08645e+06	6.15911e+07	6.15911e+06	0	6.15911e+07	0
	1	10	3.08862e+07	3.08862e+06	6.17237e+07	6.17237e+06	0	6.17237e+07	0
	1	10	3.09586e+07	3.09586e+06	6.18802e+07	6.18802e+06	0	6.18802e+07	0
	1	10	3.10033e+07	3.10033e+06	6.18514e+07	6.18514e+06	0	6.18514e+07	0
	1	10	3.10619e+07	3.10619e+06	6.19538e+07	6.19538e+06	0	6.19538e+07	0
	1	10	3.10645e+07	3.10645e+06	6.20138e+07	6.20138e+06	0	6.20138e+07	0
	2	10	1.65243e+07	1.65243e+06	3.29452e+07	3.29452e+06	0	3.29452e+07	0
	2	10	1.78978e+07	1.78978e+06	3.57399e+07	3.57399e+06	0	3.57399e+07	0
	2	10	1.83107e+07	1.83107e+06	3.6594e+07	3.6594e+06	0	3.6594e+07	0
	2	10	1.84167e+07	1.84167e+06	3.67396e+07	3.67396e+06	0	3.67396e+07	0
	2	10	1.85506e+07	1.85506e+06	3.70074e+07	3.70074e+06	0	3.70074e+07	0
	2	10	1.85808e+07	1.85808e+06	3.70967e+07	3.70967e+06	0	3.70967e+07	0
	2	10	2.00025e+07	2.00025e+06	3.98827e+07	3.98827e+06	0	3.98827e+07	0
	2	10	2.04745e+07	2.04745e+06	4.09438e+07	4.09438e+06	0	4.09438e+07	0
	2	10	2.065e+07	2.065e+06	4.12272e+07	4.12272e+06	0	4.12272e+07	0
	2	10	2.13809e+07	2.13809e+06	4.2725e+07	4.2725e+06	0	4.2725e+07	0
	3	10	1.23404e+07	1.23404e+06	2.46647e+07	2.46647e+06	0	2.46647e+07	0
	3	10	1.46593e+07	1.46593e+06	2.93183e+07	2.93183e+06	0	2.93183e+07	0
	3	10	1.49451e+07	1.49451e+06	2.98627e+07	2.98627e+06	0	2.98627e+07	0
	3	10	1.5424e+07	1.5424e+06	3.07832e+07	3.07832e+06	0	3.07832e+07	0
	3	10	1.56811e+07	1.56811e+06	3.135e+07	3.135e+06	0	3.135e+07	0
	3	10	1.58251e+07	1.58251e+06	3.16261e+07	3.16261e+06	0	3.16261e+07	0
	3	10	1.58298e+07	1.58298e+06	3.16361e+07	3.16361e+06	0	3.16361e+07	0
	3	10	1.5867e+07	1.5867e+06	3.15843e+07	3.15843e+06	0	3.15843e+07	0
	3	10	1.59515e+07	1.59515e+06	3.1828e+07	3.1828e+06	0	3.1828e+07	0
	3	10	1.59701e+07	1.59701e+06	3.18769e+07	3.18769e+06	0	3.18769e+07	0
	4	10	1.11136e+07	1.11136e+06	2.21965e+07	2.21965e+06	0	2.21965e+07	0
	4	10	1.12938e+07	1.12938e+06	2.25814e+07	2.25814e+06	0	2.25814e+07	0
	4	10	1.16804e+07	1.16804e+06	2.32342e+07	2.32342e+06	0	2.32342e+07	0
	4	10	1.18507e+07	1.18507e+06	2.36907e+07	2.36907e+06	0	2.36907e+07	0
	4	10	1.19139e+07	1.19139e+06	2.37902e+07	2.37902e+06	0	2.37902e+07	0
	4	10	1.19469e+07	1.19469e+06	2.38772e+07	2.38772e+06	0	2.38772e+07	0
	4	10	1.2008e+07	1.2008e+06	2.39582e+07	2.39582e+06	0	2.39582e+07	0
	4	10	1.21199e+07	1.21199e+06	2.42377e+07	2.42377e+06	0	2.42377e+07	0
	4	10	1.22085e+07	1.22085e+06	2.43776e+07	2.43776e+06	0	2.43776e+07	0
	4	10	1.22615e+07	1.22615e+06	2.45058e+07	2.45058e+06	0	2.45058e+07	0
	6	10	8.82518e+06	882518	1.76455e+07	1.76455e+06	0	1.76455e+07	0
	6	10	8.98603e+06	898603	1.79708e+07	1.79708e+06	0	1.79708e+07	0
	6	10	9.0546e+06	905460	1.80533e+07	1.80533e+06	0	1.80533e+07	0
	6	10	9.19636e+06	919636	1.82815e+07	1.82815e+06	0	1.82815e+07	0
	6	10	9.27822e+06	927822	1.85475e+07	1.85475e+06	0	1.85475e+07	0
	6	10	9.32146e+06	932146	1.86341e+07	1.86341e+06	0	1.86341e+07	0
	6	10	9.40837e+06	940837	1.87288e+07	1.87288e+06	0	1.87288e+07	0
	6	10	9.59839e+06	959839	1.91768e+07	1.91768e+06	0	1.91768e+07	0
	6	10	9.80157e+06	980157	1.9587e+07	1.9587e+06	0	1.9587e+07	0
	6	10	9.90913e+06	990913	1.97642e+07	1.97642e+06	0	1.97642e+07	0
	8	10	7.1913e+06	719130	1.4373e+07	1.4373e+06	0	1.4373e+07	0
	8	10	7.39434e+06	739434	1.4759e+07	1.4759e+06	0	1.4759e+07	0
	8	10	7.54535e+06	754535	1.50728e+07	1.50728e+06	0	1.50728e+07	0
	8	10	7.66573e+06	766573	1.52674e+07	1.52674e+06	0	1.52674e+07	0
	8	10	7.73201e+06	773201	1.54471e+07	1.54471e+06	0	1.54471e+07	0
	8	10	7.73915e+06	773915	1.54499e+07	1.54499e+06	0	1.54499e+07	0
	8	10	7.7566e+06	775660	1.54621e+07	1.54621e+06	0	1.54621e+07	0
	8	10	7.80997e+06	780997	1.55464e+07	1.55464e+06	0	1.55464e+07	0
