	1	4.694599e+06	7.739028e+04	10
	2	2.999489e+06	2.858602e+05	10
	3	2.214057e+06	2.958095e+04	10
	4	1.615945e+06	9.350252e+04	10
	6	1.548985e+06	3.788595e+04	10
	8	1.479552e+06	6.502260e+04	10
	12	1.533231e+06	3.262388e+04	10
	16	1.549565e+06	1.712724e+04	10
	24	1.534180e+06	3.133097e+04	10
	32	1.534177e+06	1.031611e+04	10
	64	1.492438e+06	3.462678e+04	10
	128	1.453600e+06	6.982779e+03	10
	256	1.341570e+06	5.153830e+04	10
